"group_id","tag_id"
"5830332","104609"
"5830332","124274"
"5830332","149434"
"5833742","7848"
"5833742","9903"
"5833742","10438"
"5833742","19333"
"5833742","21991"
"5833742","21992"
"5833742","50081"
"5833742","54077"
"5833742","101438"
"5833742","105617"
"5833742","114528"
"5833742","116940"
"5833742","126725"
"5833742","403852"
"5833742","479792"
"5836962","223"
"5836962","1481"
"5836962","6144"
"5836962","15575"
"5836962","16613"
"5836962","16615"
"5836962","17885"
"5836962","19645"
"5836962","19646"
"5836962","22306"
"5836962","24922"
"5836962","26113"
"5836962","27074"
"5836962","44168"
"5836962","53336"
"5844982","1184"
"5844982","1760"
"5844982","1789"
"5844982","3359"
"5844982","10100"
"5844982","10290"
"5844982","15227"
"5844982","17649"
"5844982","17986"
"5844982","18608"
"5844982","21256"
"5844982","1141252"
"5845232","8867"
"5845232","9280"
"5845232","10155"
"5845232","10485"
"5845232","16645"
"5845232","17674"
"5845232","18866"
"5845232","21207"
"5845232","24208"
"5845232","47187"
"5845232","98656"
"5846512","781"
"5846512","1238"
"5846512","2114"
"5846512","16831"
"5846512","72930"
"5846512","77078"
"5846512","99204"
"5846512","498662"
"5855462","206"
"5855462","223"
"5855462","16600"
"5855462","20473"
"5855462","22268"
"5855462","32968"
"5855462","49954"
"5889112","447"
"5889112","588"
"5889112","2066"
"5889112","10581"
"5889112","15196"
"5889112","16431"
"5889112","19558"
"5889112","20246"
"5889112","55541"
"5889112","76728"
"5912332","417"
"5912332","563"
"5912332","659"
"5912332","7029"
"5912332","10102"
"5912332","10209"
"5912332","15582"
"5912332","17627"
"5912332","56555"
"5912332","78565"
"5912332","85951"
"5912332","939612"
"5925702","311"
"5925702","1992"
"5925702","10333"
"5925702","10476"
"5925702","20039"
"5925702","23089"
"5925702","41361"
"5925702","41556"
"5925702","320271"
"5948162","494"
"5948162","498"
"5948162","588"
"5948162","742"
"5948162","17866"
"5948162","20246"
"5948162","21737"
"5948162","24818"
"5948162","25173"
"5948162","28523"
"5948162","32778"
"5948162","165968"
"5948162","167798"
"5949332","264"
"5949332","494"
"5949332","498"
"5949332","1273"
"5949332","4392"
"5949332","8649"
"5949332","10232"
"5949332","15892"
"5949332","17866"
"5949332","19785"
"5949332","20246"
"5949332","21737"
"5949332","24818"
"5949332","25173"
"5949332","32778"
"5958382","5951"
"5958382","15538"
"5958382","20362"
"5958382","45124"
"5958382","61694"
"5958382","133223"
"5958382","141146"
"5958382","164882"
"5958382","180911"
"5958382","347861"
"5958382","461142"
"5958382","566512"
"5958382","608672"
"5958382","627632"
"5958382","1291912"
"5967552","447"
"5967552","4201"
"5967552","4270"
"5967552","4605"
"5967552","15196"
"5967552","19558"
"5967552","19754"
"5967552","21449"
"5967552","23864"
"5967552","28687"
"5967552","55541"
"5967552","88959"
"5978852","3502"
"5978852","10009"
"5978852","15472"
"5978852","32743"
"5978852","50280"
"5978852","79814"
"5978852","85499"
"5978852","88141"
"5978852","110474"
"5978852","134870"
"5978852","148396"
"5978852","152026"
"5978852","161346"
"5978852","166999"
"5978852","428962"
"5981122","498"
"5981122","1273"
"5981122","4392"
"5981122","6533"
"5981122","6672"
"5981122","16800"
"5981122","17866"
"5981122","17970"
"5981122","18448"
"5981122","24854"
"5981122","30170"
"5981122","54140"
"5981122","102594"
"5981122","102598"
"5981122","123984"
"6009862","381"
"6009862","15497"
"6009862","15903"
"6009862","17156"
"6009862","17158"
"6009862","19882"
"6009862","20060"
"6009862","21681"
"6009862","23666"
"6009862","29000"
"6009862","38660"
"6009862","38968"
"6009862","57242"
"6009862","95359"
"6009862","108403"
"6022122","243"
"6022122","1878"
"6022122","10306"
"6022122","15478"
"6022122","16086"
"6022122","17124"
"6022122","17674"
"6022122","18263"
"6022122","98118"
"6022122","118022"
"6022122","825042"
"6022122","827872"
"6022122","827882"
"6030302","1644"
"6030302","12126"
"6030302","16532"
"6030302","16536"
"6030302","17456"
"6030302","17457"
"6030302","20648"
"6030302","22891"
"6030302","33264"
"6030302","45403"
"6030302","52409"
"6030302","168479"
"6044722","7929"
"6044722","9753"
"6044722","9772"
"6044722","10024"
"6044722","15067"
"6044722","15984"
"6044722","17407"
"6044722","18340"
"6044722","18874"
"6044722","19061"
"6044722","19162"
"6048282","407"
"6048282","1348"
"6048282","7354"
"6048282","9853"
"6048282","15976"
"6048282","18278"
"6048282","23108"
"6048282","23806"
"6048282","27360"
"6059422","2353"
"6059422","9854"
"6059422","16819"
"6059422","17963"
"6059422","20589"
"6059422","33032"
"6059422","42289"
"6059422","46237"
"6059422","65416"
"6059422","66790"
"6059422","137628"
"6059422","647912"
"6060072","705"
"6060072","10451"
"6060072","15077"
"6060072","17555"
"6060072","18266"
"6060072","19036"
"6060072","22064"
"6060072","22155"
"6060072","23851"
"6060072","23852"
"6060072","24291"
"6060072","33182"
"6060072","98372"
"6060072","147394"
"6060072","405412"
"6084902","1948"
"6084902","2054"
"6084902","9103"
"6084902","17674"
"6084902","44741"
"6084902","63660"
"6084902","69583"
"6095702","4417"
"6095702","15254"
"6095702","15420"
"6095702","15612"
"6095702","18608"
"6095702","19019"
"6095702","21136"
"6095702","21283"
"6095702","25186"
"6095702","25950"
"6095702","28770"
"6095702","59484"
"6095702","304431"
"6095702","419132"
"6095702","984782"
"6104862","264"
"6104862","705"
"6104862","10451"
"6104862","17555"
"6104862","18266"
"6104862","20107"
"6104862","22155"
"6104862","23851"
"6104862","24291"
"6104862","86163"
"6105152","407"
"6105152","458"
"6105152","1348"
"6105152","4082"
"6105152","9853"
"6105152","10555"
"6105152","15976"
"6105152","16400"
"6105152","18276"
"6105152","18278"
"6105152","23806"
"6105152","27360"
"6105152","31925"
"6105152","41439"
"6105152","53122"
"6113892","2260"
"6113892","3833"
"6113892","9696"
"6113892","15582"
"6113892","16471"
"6113892","20346"
"6113892","21441"
"6113892","114430"
"6113892","133497"
"6113892","138816"
"6113892","347481"
"6113892","438992"
"6113892","863952"
"6118722","414"
"6118722","498"
"6118722","3921"
"6118722","9760"
"6118722","10149"
"6118722","15233"
"6118722","17757"
"6118722","20816"
"6118722","22323"
"6118722","69584"
"6118722","96692"
"6131852","1819"
"6131852","10581"
"6131852","15236"
"6131852","15720"
"6131852","16645"
"6131852","16831"
"6131852","16922"
"6131852","17103"
"6131852","25598"
"6131852","46558"
"6131852","87604"
"6131852","108669"
"6131852","115818"
"6131852","159120"
"6131852","900902"
"6139352","407"
"6139352","458"
"6139352","1113"
"6139352","1348"
"6139352","1621"
"6139352","10333"
"6139352","15534"
"6139352","16791"
"6139352","17535"
"6139352","19757"
"6139352","22234"
"6139352","22758"
"6139352","27360"
"6139352","31925"
"6139352","62804"
"6162282","264"
"6162282","1273"
"6162282","2011"
"6162282","2767"
"6162282","4446"
"6162282","8151"
"6162282","10080"
"6162282","21184"
"6162282","22964"
"6162282","31342"
"6162282","45817"
"6162282","69637"
"6162282","100292"
"6162282","100966"
"6162282","100967"
"6165132","8652"
"6165132","15487"
"6165132","15738"
"6165132","21604"
"6165132","25156"
"6165132","45308"
"6165132","45382"
"6165132","48591"
"6165132","69583"
"6165132","77823"
"6165132","82258"
"6165132","99095"
"6165132","116852"
"6165132","140045"
"6165132","252761"
"6179402","109"
"6179402","560"
"6179402","15052"
"6179402","15067"
"6179402","18240"
"6179402","24689"
"6179402","36897"
"6179402","50361"
"6179402","65493"
"6179402","89285"
"6179402","123250"
"6179402","123251"
"6179402","426842"
"6179402","426852"
"6207402","264"
"6207402","373"
"6207402","10451"
"6207402","17555"
"6207402","18863"
"6207402","77178"
"6209312","211"
"6209312","264"
"6209312","746"
"6209312","1111"
"6209312","6669"
"6209312","10099"
"6209312","15675"
"6209312","16459"
"6209312","17320"
"6209312","17878"
"6224252","223"
"6224252","228"
"6224252","1459"
"6224252","1502"
"6224252","9300"
"6224252","10352"
"6224252","15018"
"6224252","15322"
"6224252","17099"
"6224252","17558"
"6224252","17571"
"6224252","17933"
"6224252","18545"
"6224252","21136"
"6224252","24065"
"6258552","9814"
"6258552","16600"
"6258552","17664"
"6258552","22094"
"6258552","22095"
"6258552","24768"
"6258552","24769"
"6258552","25489"
"6258552","92986"
"6258552","99468"
"6258552","614812"
"6258552","1174982"
"6258552","1430642"
"6258552","1437562"
"6259992","2304"
"6259992","2767"
"6259992","3149"
"6259992","15029"
"6259992","15113"
"6259992","15360"
"6259992","15626"
"6259992","16315"
"6259992","23364"
"6259992","26746"
"6259992","31650"
"6259992","45077"
"6259992","51716"
"6259992","64754"
"6261852","259"
"6261852","1484"
"6261852","4471"
"6261852","16174"
"6261852","23079"
"6261852","53679"
"6261852","72767"
"6261852","780172"
"6261852","780182"
"6261852","970692"
"6261852","1427462"
"6262472","5991"
"6262472","10581"
"6262472","19925"
"6262472","37553"
"6262472","41361"
"6262472","96002"
"6262472","104151"
"6270302","3336"
"6270302","3880"
"6270302","15236"
"6270302","15720"
"6270302","16468"
"6270302","17091"
"6270302","18692"
"6270302","19962"
"6270302","20743"
"6270302","26217"
"6270302","40812"
"6270302","159453"
"6270302","160646"
"6285502","1245"
"6285502","10494"
"6285502","18060"
"6285502","18062"
"6285502","27591"
"6285502","30928"
"6285502","37381"
"6285502","38458"
"6285502","55324"
"6285502","58162"
"6285502","71289"
"6285502","383411"
"6285502","1056662"
"6285502","1056672"
"6285502","1482272"
"6287922","484"
"6287922","885"
"6287922","15088"
"6287922","15516"
"6287922","16165"
"6287922","16502"
"6287922","17028"
"6287922","17041"
"6287922","17596"
"6287922","18964"
"6287922","19045"
"6287922","19287"
"6287922","22568"
"6295002","494"
"6295002","10146"
"6295002","16710"
"6295002","16769"
"6295002","17854"
"6295002","19785"
"6295002","20593"
"6295002","24818"
"6295002","25173"
"6295002","28523"
"6295002","32303"
"6295002","98629"
"6295002","131148"
"6295002","165968"
"6295002","167798"
"6297412","3833"
"6297412","9696"
"6297412","10579"
"6297412","15568"
"6297412","15582"
"6297412","16216"
"6297412","17158"
"6297412","17627"
"6297412","19882"
"6297412","21441"
"6297412","23666"
"6319722","2767"
"6319722","15207"
"6319722","15321"
"6319722","15360"
"6319722","15362"
"6319722","20695"
"6325322","444"
"6325322","1322"
"6325322","9857"
"6325322","19342"
"6325322","19343"
"6325322","21136"
"6325322","24916"
"6325322","26307"
"6325322","26842"
"6325322","26924"
"6325322","27847"
"6325322","30156"
"6325322","31532"
"6325322","70577"
"6325322","848892"
"6348242","264"
"6348242","10581"
"6348242","17406"
"6348242","17951"
"6348242","18164"
"6348242","18448"
"6348242","18908"
"6348242","19195"
"6383132","188"
"6383132","405"
"6383132","753"
"6383132","789"
"6383132","10361"
"6383132","20479"
"6383132","21506"
"6383132","24956"
"6383132","33167"
"6383132","58162"
"6383132","71552"
"6383132","86985"
"6388032","392"
"6388032","588"
"6388032","2579"
"6388032","10232"
"6388032","10581"
"6388032","15413"
"6388032","16626"
"6388032","17919"
"6388032","18150"
"6388032","19925"
"6399152","15833"
"6399152","17124"
"6399152","17674"
"6399152","19490"
"6399152","19757"
"6399152","22831"
"6399152","23910"
"6399152","52582"
"6399152","64007"
"6399152","123331"
"6399152","138889"
"6399152","195501"
"6399152","471942"
"6399152","627632"
"6399152","710772"
"6412362","1579"
"6412362","16225"
"6412362","129197"
"6412362","133229"
"6412362","152093"
"6412362","152094"
"6426592","3307"
"6426592","9300"
"6426592","15121"
"6426592","16223"
"6426592","16225"
"6426592","20457"
"6426592","20923"
"6426592","39863"
"6426592","42862"
"6426592","61812"
"6426592","84845"
"6426592","92207"
"6426592","107343"
"6426592","130198"
"6426592","489992"
"6427422","264"
"6427422","3336"
"6427422","15903"
"6427422","16144"
"6427422","16660"
"6427422","20457"
"6427422","20581"
"6427422","21681"
"6427422","21836"
"6427422","35522"
"6427422","42319"
"6427422","43725"
"6430122","264"
"6430122","10485"
"6430122","16645"
"6430122","16816"
"6430122","17103"
"6430122","18866"
"6430122","19164"
"6430122","20274"
"6430122","20432"
"6430122","23793"
"6430122","24208"
"6430122","54203"
"6430122","98656"
"6430262","498"
"6430262","588"
"6430262","16660"
"6430262","17571"
"6430262","18739"
"6430262","20246"
"6430262","20664"
"6430262","25504"
"6430262","28647"
"6430262","38306"
"6430462","381"
"6430462","1604"
"6430462","3212"
"6430462","15497"
"6430462","15844"
"6430462","17325"
"6430462","19882"
"6430462","25681"
"6430462","29882"
"6430462","91607"
"6433592","243"
"6433592","309"
"6433592","408"
"6433592","1983"
"6433592","5951"
"6433592","17674"
"6433592","19462"
"6433592","19757"
"6433592","20601"
"6433592","24509"
"6433592","27340"
"6433592","49671"
"6438732","264"
"6438732","447"
"6438732","742"
"6438732","4270"
"6438732","10050"
"6438732","15196"
"6438732","16464"
"6438732","17665"
"6438732","19558"
"6438732","21264"
"6438732","28687"
"6438732","39864"
"6438732","51032"
"6438732","51392"
"6438732","64804"
"6452792","484"
"6452792","10155"
"6452792","21389"
"6452792","48182"
"6452792","86115"
"6452792","139704"
"6452792","143826"
"6459572","1322"
"6459572","1644"
"6459572","12126"
"6459572","16532"
"6459572","16533"
"6459572","16534"
"6459572","17456"
"6459572","18052"
"6459572","20648"
"6459572","21136"
"6459572","21879"
"6459572","33264"
"6459572","133230"
"6459572","191431"
"6469742","447"
"6469742","2747"
"6469742","8451"
"6469742","18173"
"6469742","19017"
"6469742","28087"
"6469742","37560"
"6469742","38623"
"6469742","51392"
"6469742","51734"
"6469742","62199"
"6469742","63635"
"6469742","99242"
"6469742","120682"
"6469742","151557"
"6470622","264"
"6470622","1475"
"6470622","10475"
"6470622","15546"
"6470622","16800"
"6470622","19195"
"6470622","23055"
"6470622","25313"
"6470622","39132"
"6470622","46593"
"6470622","60772"
"6470622","138070"
"6472872","2278"
"6472872","2849"
"6472872","20731"
"6472872","21309"
"6472872","29553"
"6472872","30364"
"6472872","30366"
"6472872","74739"
"6472872","146901"
"6472872","547632"
"6472872","1078152"
"6473212","619"
"6473212","3119"
"6473212","15478"
"6473212","16468"
"6473212","18608"
"6473212","21136"
"6473212","27833"
"6473212","28323"
"6473212","30338"
"6473212","44200"
"6473212","63660"
"6473212","73311"
"6473212","84784"
"6473212","131937"
"6473212","162049"
"6479702","85"
"6479702","849"
"6479702","1586"
"6479702","3485"
"6479702","4417"
"6479702","20549"
"6479702","92479"
"6479702","107402"
"6479702","943632"
"6490382","563"
"6490382","789"
"6490382","1040"
"6490382","3833"
"6490382","7029"
"6490382","15582"
"6490382","20837"
"6490382","25435"
"6490382","50223"
"6490382","101961"
"6518772","705"
"6518772","17555"
"6518772","35065"
"6518772","78095"
"6518772","83507"
"6518772","86162"
"6526172","264"
"6526172","498"
"6526172","1161"
"6526172","1273"
"6526172","4392"
"6526172","10581"
"6526172","15117"
"6526172","15892"
"6526172","16684"
"6526172","17818"
"6526172","17866"
"6526172","19957"
"6526172","23441"
"6526172","40264"
"6533812","781"
"6533812","9876"
"6533812","25352"
"6533812","44753"
"6533812","58749"
"6533812","83896"
"6533812","93024"
"6533812","99204"
"6539332","1348"
"6539332","9853"
"6539332","16868"
"6539332","20342"
"6539332","23108"
"6539332","23806"
"6539332","24943"
"6539332","31924"
"6539332","31925"
"6544542","226"
"6544542","1001"
"6544542","1459"
"6544542","8207"
"6544542","10050"
"6544542","10352"
"6544542","16368"
"6544542","18634"
"6544542","23386"
"6544542","25546"
"6544542","29696"
"6544542","29712"
"6544542","35203"
"6544542","53513"
"6550852","2872"
"6550852","16468"
"6550852","16481"
"6550852","16710"
"6550852","17854"
"6550852","19785"
"6550852","20591"
"6550852","21669"
"6550852","28523"
"6550852","51669"
"6550852","131563"
"6550852","165968"
"6550852","167798"
"6550852","421692"
"6550852","855822"
"6562922","689"
"6562922","26213"
"6566792","2073"
"6566792","7354"
"6566792","10821"
"6566792","18637"
"6566792","19925"
"6566792","20274"
"6566792","22258"
"6566792","83985"
"6571372","6788"
"6571372","14998"
"6571372","15538"
"6571372","17674"
"6571372","18629"
"6571372","29055"
"6571372","30849"
"6571372","33244"
"6571372","33493"
"6571372","34188"
"6571372","61025"
"6585502","264"
"6585502","2494"
"6585502","10232"
"6585502","15144"
"6585502","17099"
"6585502","17152"
"6585502","18634"
"6585502","18639"
"6585502","20727"
"6585502","23154"
"6585502","56205"
"6591372","234"
"6591372","10469"
"6591372","10828"
"6591372","10835"
"6591372","16209"
"6591372","20465"
"6591372","22787"
"6591372","25260"
"6591372","58003"
"6591372","79173"
"6591372","148317"
"6591372","148321"
"6591372","151694"
"6591372","320951"
"6596432","417"
"6596432","563"
"6596432","659"
"6596432","3833"
"6596432","7029"
"6596432","9696"
"6596432","10102"
"6596432","10209"
"6596432","10579"
"6596432","15582"
"6596432","17627"
"6596432","85951"
"6596432","921432"
"6628972","264"
"6628972","588"
"6628972","16626"
"6628972","16660"
"6628972","16687"
"6628972","16864"
"6628972","17917"
"6628972","18216"
"6628972","20246"
"6628972","20662"
"6628972","24550"
"6628972","31846"
"6628972","38306"
"6628972","49582"
"6628972","90722"
"6642952","264"
"6642952","2524"
"6642952","10439"
